3872,F,A case of novel coronavirus in Huelva (Spain),3
3873,F,"A neighbour of Noia (region of Galicia, Spain) has been infected with coronavirus",3
3874,F,Coronavirus is not new as there is a vaccine for dogs that prevents it,4
3879,F,Dr Zhong Nanshan said that saline solution can kill the virus,4
3880,F,Doctor fainting durying surgery to a coronavirus patient,4
3881,F,A doctor called Leslie Chow discovered the coronavirus and died due to contact with coronavirus patients,3
3882,F,Chinese CDC: Tea can reduce the risk of getting coronavirus,4
3884,F,Corona Virus Victim Secretly Cremated,4
3885,F,Corona Virus Can be Transmitted Through Sweat of Chinese Canned Food Factory Workers,4
3887,F,Chicken causes coronavirus,4
3888,F,Alibaba Group founder Jack Ma gave US$5 million to a Filipino student who developed a vaccince for novel coronavirus,2
3889,F,"A video of domesticated and exotic animals are being sold in a wet market in “Wuhan, China”",2
3893,F,"An Israeli spy (Dany Shoham) claims that the new coronavirus is linked to the Chinese secret program for the production of biological weapons at the Institute of Virology in Wuhan, the epicenter of the infection",2
3896,F,A photo shows people infected lying on the sidewalk in China,3
3904,F,"Chlorine dioxide kits sold online under various names — Miracle Mineral Solution, Miracle Mineral Supplement, Master Mineral Solution — will cure coronavirus",4
3907,F,A video of Pigs being buried in China with is related to the coronavirus,2
3908,F,A video of bat infested roof claimed to be from Hubei-china claiming it to be the source of coronavirus,2
3911,F,Bill Gates helped fund patent for coronavirus,4
3915,F,Can garlic soup cure coronavirus,4
3917,F,Can dettol kill coronavirus,4
3919,F,"Coronavirus in Cecina (city in Tuscany, Italy)",4
3920,F,"Coronavirus in Arezzo (city in Tuscany, Italy)",4
3921,F,27 patients with coronavirus in an hospital in Rome,3
3925,F,Coronavirus contains “HIV insertions”,4
3930,F,Chinese Prime Minister offering namaz amid coronavirus scare,4
3932,F,"Conspiracy Outbreak of the Wuhan coronavirus is a start of a depopulation programme. This, in turn, is based on Bill and Melinda Gates foundation links to the outbreak",4
3939,F,"“The person in this Image came with the Chinese lady who was tested positive for coronavirus, fled away avoiding medical tests and is reportedly hidden in Delgoda (In Sri Lanka) area”",3
3943,F,“When using a medical mask you’re supposed to use… white side out (this is the filter part) for when you’re not sick.”,3
3944,F,Clickbait / Coronavirus arrived in the Bosnia and Herzegovina,4
3946,F,Consuming boiled ginger can cure novel coronavirus,4
3947,F,"“How to prevent the coronavirus (…) Drink fennel tea twice a day. Fennel tea has the same component as Tamiflu medicine, used to treat H1N1”",3
3950,F,“Scientists found similar sequences in the coronavirus and in the HIV”,3
3954,F,Caption on YouTube: “doctor affected by the virus hospital wuhan china”,4
3958,F,Corona Virus Can be Transmitted Through Free Fire Game and Xiaomi Mobile Phones,4
3960,F,A case was confirmed in Istanbul Medical School Hospital,3
3967,F,Chinese spies stole the virus from a Canadian lab,4
3970,F,Corpses are strewn in China due to coronavirus,4
3973,F,Coronavirus “arrived” to Cúcuta in Colombia,4
3976,F,A dry throat make you more vulnerable to be infected by coronavirus,3
3979,F,Doctors reccomend vitamin C and fennel seed tea to help avoid the novel coronavirus,4
3980,F,China builds a hospital in 48 hours for coronavius patients,4
3982,F,Coronavirus is enabled by 5G technology,4
3984,F,A huge container of soda drinks was infected wirh coronavirus,3
3989,F,Canadian Department of Health issues emergency notification that asks people to drink warm water,4
3990,F,China builds a hospital in 48 hours for coronavirus patients,4
3991,F,Bill Gates funds institute hold patent and also predicted outbreak and 65 Million Deaths,4
3993,F,A team of medical trainees from JKUAT (a university in Kenya) have developed and tested a vaccine successfully,2
3996,F,"Environmental Enzymes can prevent 2019-nCov. Use them to wash vegetables, rinse your mouth, wash nostril and your hands",4
3997,F,Dr. Kuo Yen-Jen suggested smearing sesame oil into the nostril. It can prevent flu and 2019-nCov,4
3999,F,Corona Virus Has Been Discovered Since 2012 by Ali Mohamed Zaki,4
4005,F,"Corpses are scattered across a street in Wuhan, China after being infected with the novel coronavirus",4
4011,F,4600 Chinese people arrived to Hakata Port in Japan,3
4012,F,“Tokyo Olympic Games 2020 will be canceled because of coronavirus.”,3
4020,F,“Some Japanese people infected with the novel coronavirus were refused from a charter flight from Wuhan to Tokyo (on Jan.30) without any Japanese legal basis.”,3
4022,F,"According to a certain document, there are infected cases in some areas of South Korea, but the Korean government is hiding the cases",2
4027,F,“Five foods that help you not to get the coronavirus”,3
4028,F,Coronavirus has killed over 10.000 people,4
4030,F,A Parasite Removal Video Shared In Relation With coronavirus,3
4031,F,A video of a girl is being shared on social media where she collapsed in a store and claims are being made that she was affected by coronavirus,2
4032,F,Chain message with a notification from the Spaniard department of Health,4
4035,F,Clickbait / Coronavirus appears in the Balkan region,4
4037,F,Coronavirus hits 15% fatality rate,4
4038,F,A confirmed case was dead in a hospital in Taiwan. His body was burned on 1/26,3
4040,F,Don’t wear clothes with fur collar or fleece material. It is easy to be contaminated the “Wuhan Virus”,4
4041,F,Bats are hidden in every households’ rooftop in Wuhan,4
4044,F,China constructed an hospital for the epidemic in 48 hours,4
4045,F,"A coronavirus case diagnosed in Atasehir hospital, Istanbul",3
4046,F,"A bowl of freshly boiled garlic water can cure the novel coronavirus (2019-nCoV), according to a chain message that was spread on Facebook",3
4049,F,Coronavirus SARS-CoV-2 is a weapon developped in a chinese lab,4
4050,F,"Coronavirus was made in lab, with preexisting patents for a vaccine. The Bill and Melinda Gates foundation is involved in spreading the coronavirus",4
4052,F,A man collapses in a staircase because of the CoV,3
4055,F,Doctors recommend vitamin C and fennel seed tea to help avoid the novel coronavirus,4
4058,F,A Facebook video claiming that a seafood market place is the Wuhan market in China,3
4061,F,A tweet entitled “Risk of novel coronavirus and countermeasures” saying “The virus stays alive for 48 hours.” “The clothes need to be disinfected with alcohol and goggles to prevent corneal infection.” “Die without fever.”,2
4065,F,"Fake The article includes a compilation of different false claims and manipulative photos: 1) false claim saying that there was identified infected person in Georgia, 2) false claim about banana being a source of spread of coronavirus, 3) false claim saying that chinese passengers getting fever medication, 4) false claim about Georgian doctors refusing to screen passengers on the coronavirus in the airport",1
4070,F,"“Japan has sent many masks to Wuhan, China. But China hasn’t supported Japan ever before.”",3
4071,F,A team from @WorldPopProject has heat mapped the highest risk counties for the #Wuhancoronavirus. “Japan has the second highest country because the Abe administration doesn’t emforce immigration restrictions.”,2
4073,F,Coronavirus is in Des Moines,4
4075,U,Chain message that says that Bill Gates patented the coronavirus,4
4078,F,Emergency nofication issued by Health Ministry about coronavirus and recommendations,4
4079,F,Coronavirus killed 10.000 people in Wuhan,4
4080,F,China constructed an hospital for coronavirus in 48 hours,4
4083,F,A person died of hematemesis in Beitou. He was then diagnosed with 2019n-Cov. Wear a mask in Taipei,3
4084,F,Chinese panic video over Corona Virus,4
4086,F,Death toll in Wuhan due to coronavirus reaches 10 thousand people,4
4093,F,Bill Gates predicted and simulated the COVID-19 pandemic,4
4095,F,"Claim that a “Wuhan super virus” originated in a Chinese biosecurity lab and has infected more than 100,000 in Wuhan",4
4097,F,Coronavirus patient bites a doctor’s jugular in the USA,4
4099,F,"Avoid ice-creams, cold drinks, and sweets for 90 days to prevent coronavirus",4
4101,F,"10,000 people have died because of coronavirus in Wuhan",3
4102,F,China earned 20 billion dollars on coronavirus,4
4103,F,“BILL AND MELINDA GATES FOUNDATION & OTHERS PREDICTED UP TO 65 MILLION DEATHS VIA CORONAVIRUS — IN SIMULATION RAN 3 MONTHS AGO!”,3
4104,F,4 people died in Hyderabad (India) due to coronavirus,3
4106,F,Conspiracy Coronavirus was spread via bananas,4
4107,F,A video has gone viral on social media which claims to feature one of the victims of the deadly virus,2
4110,F,"Coronavirus in China: 2.8 million infected and 112,000 dead",4
4113,F,Can garlic cure patients infected with the coronavirus,4
4119,F,A FB post giving information and safety precautions about coronaviruses is misleading readers by falsely claiming in its premise that a positive case of the 2019 novel coronavirus was “confirmed” to be found in Cebu province,3
4124,F,A Saudi Arabian study for a MERS vaccine is linked to the outbreak of coronavirus,2
4134,U,"A seafood market is the source of the novel coronavirus, strange animals and foods were sold there, such as batsoup and snakes",2
4135,F,"156 thousand people died in China due to the coronavirus, 90 thousands in Wuhan itself",3
4136,F,Coronavirus spreads in Ecuadorian cities (Quito – Guayaquil),4
4138,F,"According to a news report, a doctor in the Wuhan hospital was seen collapsing and later lost his life as a result of being infected from the coronavirus 2019-nCoV in front of patients and hospital staff",2
4139,F,"Coronavirus killed 112,000 people in China",4
4140,F,Coronavirus may have originated in lab linked to China’s biowarfare program,4
4141,F,"“CORONAVIRUS: Reports of 10,000 DEAD in Wuhan, China.”",3
4142,F,A “Chinese spy team” working in a Canadian government lab sent “pathogens to the Wuhan facility” prior to the coronavirus outbreak,3
4143,F,Coronavirus has an effect on a person’s lips,4
4144,F,BIll Gates contributed to the spread of coronavirus,4
4146,U,"Close-up of a bat soup bowl that is eaten in Wuhan, or elsewhre in China",4
4150,F,Bat market and bat meat being sold in Wuhan,4
4151,F,A package from AliExpress sent from China can spread the new coronavirus,3
4153,F,"An explosion that occured in Wuhan, China, is tied to the coronavirus outbreak",2
4156,F,China “stole coronavirus from Canada and weaponized it into a Bioweapon.”,4
4158,F,A post says the coronavirus can be slowed or stopped with the “immediate widespread use of high doses of vitamin C.”,3
4159,F,"A message saying a “patient tested positive” for the 2019 novel coronavirus (nCoV) at the Makati Medical Center circulated on messaging apps and social media platforms on Monday, January 27",3
4162,F,"A FB user published a collage of tweets claiming novel coronavirus has reached Cebu province and Boracay Island, which are popular tourists destinations",3
